devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC,dt_offset,synch_dev_time
VN202,0.28753777038777856,,-54,,4609,18.435999999997968,1.8319999999997982,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.49522857e-64, 1.43004579e-64, 7.54175850e-65]), <matplotlib.collections.LineCollection object at 0x1444e3eb0>, <matplotlib.lines.Line2D object at 0x1444e3df0>)",2023-02-15 11:16:56.508062500+00:00,
VN206,0.33374572801122554,0.39839595782592485,-145,-0.56640625,4609,18.435999999997968,-1.1359999999998749,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.03633230e-64, 1.45853793e-64, 6.16901252e-65]), <matplotlib.collections.LineCollection object at 0x145332f40>, <matplotlib.lines.Line2D object at 0x145332e80>)",2023-02-15 11:16:56.152593750+00:00,2023-02-15 11:16:50.152593750+00:00
VN209,0.29005636069965873,,423,,4609,18.435999999997968,1.6919999999998137,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.22024223e-64, 1.99884260e-64, 7.08865402e-65]), <matplotlib.collections.LineCollection object at 0x145e48340>, <matplotlib.lines.Line2D object at 0x145e48280>)",,
VN210,0.288136352665248,0.409297024464838,-418,-1.6719999999998159,4609,18.435999999997968,-1.6719999999998159,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.92562728e-64, 9.38656103e-65, 3.98630615e-65]), <matplotlib.collections.LineCollection object at 0x146bd9400>, <matplotlib.lines.Line2D object at 0x146bd9340>)",,2023-02-15 11:16:49.047000+00:00
VN207,0.2894847552351756,0.3613658815949823,-170,-0.6640625,4609,18.435999999997968,-1.9759999999997824,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.17169519e-64, 1.57337240e-64, 5.51218277e-65]), <matplotlib.collections.LineCollection object at 0x13d2c4f70>, <matplotlib.lines.Line2D object at 0x13d2c4460>)",2023-02-15 11:16:56.054937500+00:00,2023-02-15 11:16:50.054937500+00:00
VN208,0.26346757604562643,0.33772145154054944,-167,-0.65234375,4609,18.435999999997968,-2.079999999999771,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.02813367e-64, 1.29153018e-64, 5.77236051e-65]), <matplotlib.collections.LineCollection object at 0x147debe50>, <matplotlib.lines.Line2D object at 0x147debd90>)",2023-02-15 11:16:56.066656250+00:00,2023-02-15 11:16:50.066656250+00:00
VN201,0.2851417252821093,0.4942797011150413,-44,-0.17599999999998062,4609,18.435999999997968,-0.17599999999998062,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       8.08097623e-65, 4.42660984e-65, 1.58585711e-65]), <matplotlib.collections.LineCollection object at 0x147710d90>, <matplotlib.lines.Line2D object at 0x1487bd280>)",,2023-02-15 11:16:50.543000+00:00
VN204,0.2899992778532507,0.47353066324906257,-146,-0.5839999999999357,4609,18.435999999997968,-0.5839999999999357,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.17275401e-64, 6.82152648e-65, 3.12153933e-65]), <matplotlib.collections.LineCollection object at 0x14967d6a0>, <matplotlib.lines.Line2D object at 0x14967d5e0>)",,2023-02-15 11:16:50.135000+00:00
VA305,0.28061652308025736,0.44314827308531346,-283,-1.10546875,4609,18.435999999997968,-1.1319999999998753,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.41170376e-64, 1.34153881e-64, 5.85334780e-65]), <matplotlib.collections.LineCollection object at 0x14a1c5af0>, <matplotlib.lines.Line2D object at 0x14a1c5a30>)",2023-02-15 11:16:55.613531250+00:00,2023-02-15 11:16:49.613531250+00:00
VA307,0.303513940709345,0.37044937751916174,326,1.3039999999998564,4609,18.435999999997968,1.3039999999998564,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.94262658e-64, 1.72471279e-64, 7.83799617e-65]), <matplotlib.collections.LineCollection object at 0x14adb1bb0>, <matplotlib.lines.Line2D object at 0x14ad54dc0>)",,2023-02-15 11:16:52.023000+00:00
VA308,0.26614195286611075,0.3331789977168916,-81,-0.31640625,4609,18.435999999997968,-1.9479999999997855,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.72246131e-64, 2.05543553e-64, 7.40085380e-65]), <matplotlib.collections.LineCollection object at 0x14bceb2b0>, <matplotlib.lines.Line2D object at 0x14bceb1f0>)",2023-02-15 11:16:56.402593750+00:00,2023-02-15 11:16:50.402593750+00:00
VA301,0.22989339332645306,0.445309374814854,-436,-1.743999999999808,4609,18.435999999997968,-1.743999999999808,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       4.22785954e-64, 2.73890956e-64, 1.16952570e-64]), <matplotlib.collections.LineCollection object at 0x14d73e250>, <matplotlib.lines.Line2D object at 0x14d73e190>)",,2023-02-15 11:16:48.975000+00:00
VA306,0.28942548975494636,0.3807841448250132,-253,-1.0119999999998885,4609,18.435999999997968,-1.0119999999998885,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.87417870e-64, 8.79615339e-65, 3.91909688e-65]), <matplotlib.collections.LineCollection object at 0x14e984d60>, <matplotlib.lines.Line2D object at 0x14e984ca0>)",,2023-02-15 11:16:49.707000+00:00
VA302,0.2915976314721768,0.4215181854369077,-248,-0.9919999999998907,4609,18.435999999997968,-0.9919999999998907,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.12235031e-64, 1.40278056e-64, 5.88687210e-65]), <matplotlib.collections.LineCollection object at 0x14f4d19d0>, <matplotlib.lines.Line2D object at 0x14f4d1910>)",,2023-02-15 11:16:49.727000+00:00
VA303,0.2766564928158863,,-392,,4609,18.435999999997968,-1.5679999999998273,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.36946052e-64, 1.46284614e-64, 7.02061324e-65]), <matplotlib.collections.LineCollection object at 0x14ffdddc0>, <matplotlib.lines.Line2D object at 0x14ffddd00>)",,
VA304,0.24847417215249754,0.4131958400868124,-168,-0.671999999999926,4609,18.435999999997968,-0.671999999999926,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.73735626e-64, 1.01538280e-64, 4.55708697e-65]), <matplotlib.collections.LineCollection object at 0x150a2ff70>, <matplotlib.lines.Line2D object at 0x150a2feb0>)",,2023-02-15 11:16:50.047000+00:00
LS406,0.3093272893461952,0.4388896469163584,-44,-0.17599999999998062,4609,18.435999999997968,-0.17599999999998062,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.54668776e-64, 9.46967356e-65, 3.57914400e-65]), <matplotlib.collections.LineCollection object at 0x1513ca340>, <matplotlib.lines.Line2D object at 0x1513ca280>)",,2023-02-15 11:16:50.543000+00:00
LS407,0.3150848928130955,0.4455868418076821,82,0.3279999999999639,4609,18.435999999997968,0.3279999999999639,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.74425490e-64, 1.09162678e-64, 4.02156307e-65]), <matplotlib.collections.LineCollection object at 0x151dc7af0>, <matplotlib.lines.Line2D object at 0x151dc7a30>)",,2023-02-15 11:16:51.047000+00:00
LS408,0.3151157526254345,0.3979394497432313,43,0.17199999999998106,4609,18.435999999997968,0.17199999999998106,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.12195563e-64, 6.14119851e-65, 3.16298377e-65]), <matplotlib.collections.LineCollection object at 0x15279e9d0>, <matplotlib.lines.Line2D object at 0x15279e910>)",,2023-02-15 11:16:50.891000+00:00
LS405,0.21485511472840257,0.4644921438169245,168,0.671999999999926,4609,18.435999999997968,0.671999999999926,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.51203440e-64, 7.64000522e-65, 3.36775879e-65]), <matplotlib.collections.LineCollection object at 0x1531e7dc0>, <matplotlib.lines.Line2D object at 0x1531e7d00>)",,2023-02-15 11:16:51.391000+00:00
LS401,0.28036928478281264,0.5179300002027686,-208,-0.8319999999999084,4609,18.435999999997968,-0.8319999999999084,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.20536354e-64, 6.84543021e-65, 2.44042523e-65]), <matplotlib.collections.LineCollection object at 0x1576fe7f0>, <matplotlib.lines.Line2D object at 0x1576fe730>)",,2023-02-15 11:16:49.887000+00:00
LS403,0.28704934056085085,0.3237359909470614,-243,-0.94921875,4609,18.435999999997968,-2.0279999999997766,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.56857814e-64, 2.15983635e-64, 1.16066782e-64]), <matplotlib.collections.LineCollection object at 0x159f87ca0>, <matplotlib.lines.Line2D object at 0x159f87be0>)",2023-02-15 11:16:55.769781250+00:00,2023-02-15 11:16:49.769781250+00:00
LS402,0.26838933707349744,0.4612561658220771,-35,-0.13999999999998458,4609,18.435999999997968,-0.13999999999998458,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.52582565e-64, 8.65254006e-65, 4.33504685e-65]), <matplotlib.collections.LineCollection object at 0x15a859c70>, <matplotlib.lines.Line2D object at 0x15a859bb0>)",,2023-02-15 11:16:50.579000+00:00
LS410,0.30918856241100956,0.4407046267638771,54,0.2109375,4609,18.435999999997968,-1.979999999999782,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.91580683e-64, 1.18192643e-64, 4.46417146e-65]), <matplotlib.collections.LineCollection object at 0x15b13e4f0>, <matplotlib.lines.Line2D object at 0x15b13e430>)",2023-02-15 11:16:56.929937500+00:00,2023-02-15 11:16:50.929937500+00:00
LS404,0.2905522529667487,0.3204167224227964,-46,-0.1796875,4609,18.435999999997968,-2.0039999999997793,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.91735860e-64, 1.12531935e-64, 4.91519911e-65]), <matplotlib.collections.LineCollection object at 0x15ba05f40>, <matplotlib.lines.Line2D object at 0x15ba05e80>)",2023-02-15 11:16:56.539312500+00:00,2023-02-15 11:16:50.539312500+00:00
WW505,0.25171408166341885,0.43467480811928144,-218,-0.871999999999904,4609,18.435999999997968,-0.871999999999904,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.27708126e-64, 1.59640466e-64, 8.48318335e-65]), <matplotlib.collections.LineCollection object at 0x15c3270a0>, <matplotlib.lines.Line2D object at 0x15c31afa0>)",,2023-02-15 11:16:49.847000+00:00
WW502,0.29672340926819546,,-359,,4609,18.435999999997968,-1.4359999999998418,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.63760714e-64, 1.04901604e-64, 5.79868130e-65]), <matplotlib.collections.LineCollection object at 0x15cbf5400>, <matplotlib.lines.Line2D object at 0x15cbf5340>)",,
WW503,0.28755134385647174,,123,,4609,18.435999999997968,0.4919999999999458,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.68689559e-64, 1.48287026e-64, 6.97029798e-65]), <matplotlib.collections.LineCollection object at 0x15d539eb0>, <matplotlib.lines.Line2D object at 0x15d539df0>)",,
WW506,0.2986151350855005,0.4314853830678458,-545,-2.17999999999976,4609,18.435999999997968,-2.17999999999976,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.20462688e-64, 1.89071033e-64, 5.47031854e-65]), <matplotlib.collections.LineCollection object at 0x15de0e940>, <matplotlib.lines.Line2D object at 0x15de0e880>)",,2023-02-15 11:16:48.539000+00:00
WW501,0.24329789667645532,0.4021774318273913,295,1.17999999999987,4609,18.435999999997968,1.17999999999987,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.02883853e-64, 5.23457360e-65, 1.74854324e-65]), <matplotlib.collections.LineCollection object at 0x15e7a4370>, <matplotlib.lines.Line2D object at 0x15e7a42b0>)",,2023-02-15 11:16:51.899000+00:00
WW504,0.3095105205653789,0.3390837604271194,-52,-0.203125,4609,18.435999999997968,-1.8679999999997943,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.05984743e-64, 1.79047446e-64, 7.29707320e-65]), <matplotlib.collections.LineCollection object at 0x15f06dd90>, <matplotlib.lines.Line2D object at 0x15f06dcd0>)",2023-02-15 11:16:56.515875+00:00,2023-02-15 11:16:50.515875+00:00
WW507,0.2159193471420876,0.47579598109807275,-253,-1.0119999999998885,4609,18.435999999997968,-1.0119999999998885,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.31641517e-64, 1.16207279e-64, 4.45458444e-65]), <matplotlib.collections.LineCollection object at 0x15fa41e80>, <matplotlib.lines.Line2D object at 0x15fa41dc0>)",,2023-02-15 11:16:49.707000+00:00
BR604,0.2708218863780326,0.4574537341090926,-41,-0.16399999999998194,4609,18.435999999997968,-0.16399999999998194,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.33099965e-64, 7.46940711e-65, 2.35526421e-65]), <matplotlib.collections.LineCollection object at 0x16031b250>, <matplotlib.lines.Line2D object at 0x16031b190>)",,2023-02-15 11:16:50.555000+00:00
BR603,0.2904285361303944,0.40305857511299553,-56,-0.22399999999997533,4609,18.435999999997968,-0.22399999999997533,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.58564416e-64, 9.56108799e-65, 4.51633659e-65]), <matplotlib.collections.LineCollection object at 0x160c65670>, <matplotlib.lines.Line2D object at 0x160c655b0>)",,2023-02-15 11:16:50.495000+00:00
BR602,0.2253502708241761,0.33200727977695754,-161,-0.6439999999999291,4609,18.435999999997968,-0.6439999999999291,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       4.11292837e-64, 2.49344037e-64, 1.18001393e-64]), <matplotlib.collections.LineCollection object at 0x16152ea90>, <matplotlib.lines.Line2D object at 0x16152e9d0>)",,2023-02-15 11:16:50.075000+00:00
BR606,0.2925038459568844,0.43679978459245017,-238,-0.9519999999998952,4609,18.435999999997968,-0.9519999999998952,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.22073599e-64, 1.17858842e-64, 4.36621786e-65]), <matplotlib.collections.LineCollection object at 0x161e84610>, <matplotlib.lines.Line2D object at 0x161e84550>)",,2023-02-15 11:16:49.767000+00:00
BR607,0.30874401883309976,0.38235908297025367,-95,-0.37999999999995815,4609,18.435999999997968,-0.37999999999995815,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.45118009e-64, 1.20441928e-64, 4.51816998e-65]), <matplotlib.collections.LineCollection object at 0x16274d8b0>, <matplotlib.lines.Line2D object at 0x16274d7f0>)",,2023-02-15 11:16:50.339000+00:00
BR605,0.29541938238435284,0.45508948131409793,49,0.1959999999999784,4609,18.435999999997968,0.1959999999999784,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       6.17546587e-64, 3.76918722e-64, 1.68711264e-64]), <matplotlib.collections.LineCollection object at 0x163158d30>, <matplotlib.lines.Line2D object at 0x163158c70>)",,2023-02-15 11:16:50.915000+00:00
BR601,0.24925439552344522,0.41439584300930465,-164,-0.6559999999999278,4609,18.435999999997968,-0.6559999999999278,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.08309213e-64, 7.36090425e-65, 2.82806852e-65]), <matplotlib.collections.LineCollection object at 0x163a34070>, <matplotlib.lines.Line2D object at 0x163a25f70>)",,2023-02-15 11:16:50.063000+00:00
PC704,0.21880375659282494,0.4957208440658475,-437,-1.7479999999998075,4609,18.435999999997968,-1.7479999999998075,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.35550406e-64, 7.27494425e-65, 3.07412834e-65]), <matplotlib.collections.LineCollection object at 0x1643bc430>, <matplotlib.lines.Line2D object at 0x1643bc370>)",,2023-02-15 11:16:48.971000+00:00
PC705,0.2406363695903466,0.5089715361251985,-152,-0.607999999999933,4609,18.435999999997968,-0.607999999999933,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.04601051e-64, 1.08358411e-64, 4.26298903e-65]), <matplotlib.collections.LineCollection object at 0x164c81eb0>, <matplotlib.lines.Line2D object at 0x164c81df0>)",,2023-02-15 11:16:50.111000+00:00
PC703,0.273784966454673,0.4345812418358265,-80,-0.31999999999996476,4609,18.435999999997968,-0.31999999999996476,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.08546117e-64, 1.15589831e-64, 4.70772993e-65]), <matplotlib.collections.LineCollection object at 0x165617280>, <matplotlib.lines.Line2D object at 0x1656171c0>)",,2023-02-15 11:16:50.399000+00:00
PC701,0.29077182838780324,0.3958185400928473,-124,-0.484375,4609,18.435999999997968,-1.787999999999803,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.26675857e-64, 1.20110862e-64, 5.26506656e-65]), <matplotlib.collections.LineCollection object at 0x165ede6d0>, <matplotlib.lines.Line2D object at 0x165ede610>)",2023-02-15 11:16:56.234625+00:00,2023-02-15 11:16:50.234625+00:00
PC702,0.18502351837067993,0.4459310434215407,-26,-0.10399999999998855,4609,18.435999999997968,-0.10399999999998855,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.77896764e-64, 1.64510169e-64, 8.83939425e-65]), <matplotlib.collections.LineCollection object at 0x1668340a0>, <matplotlib.lines.Line2D object at 0x166827fa0>)",,2023-02-15 11:16:50.615000+00:00
PC707,0.30815095348808397,0.3640673535166343,-306,-1.1953125,4609,18.435999999997968,-0.671999999999926,"(array([-2304, -2303, -2302, ...,  2302,  2303,  2304]), array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.95133525e-65, 2.44530914e-65, 1.11880145e-65]), <matplotlib.collections.LineCollection object at 0x1670fa460>, <matplotlib.lines.Line2D object at 0x1670fa3a0>)",2023-02-15 11:16:55.523687500+00:00,2023-02-15 11:16:49.523687500+00:00
